,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,-1.730107956920867,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
2,-1.7223321908223463,1,0.8273772438659699,-1.3555735383351195,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
4,-1.7145564247238256,0,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
5,-1.7106685416745653,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47811642890864375,0.5220674465930434,-0.6781745283001727
9,-1.6951170094775236,1,-0.3693648410115938,-1.3555735383351195,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0.5220674465930434,-1.942303199253005
12,-1.6834533603297426,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
14,-1.6756775942312219,0,0.8273772438659699,-1.3555735383351195,-1.180535207645204,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
17,-1.6640139450834406,1,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
18,-1.6601260620341802,0,0.8273772438659699,-1.3555735383351195,0.12591212881674602,0.4327933656785018,-0.4736736092984604,-0.2859972841804228,0.5220674465930434,0.5859541426526597
19,-1.6562381789849199,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
20,-1.6523502959356595,0,-0.3693648410115938,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
22,-1.6445745298371388,1,0.8273772438659699,-1.3555735383351195,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,0.5220674465930434,-0.6781745283001727
26,-1.6290229976400974,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
28,-1.6212472315415765,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0.5220674465930434,-0.6781745283001727
29,-1.617359348492316,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
30,-1.6134714654430558,0,-1.5661069258891576,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0.5220674465930434,-1.942303199253005
32,-1.605695699344535,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
35,-1.594032050196754,0,-1.5661069258891576,0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.5220674465930434,0.5859541426526597
36,-1.5901441671474936,1,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
37,-1.5862562840982333,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
38,-1.5823684010489727,0,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,1.340131927606843,-0.4736736092984604,-0.2859972841804228,0.5220674465930434,0.5859541426526597
39,-1.5784805179997123,1,0.8273772438659699,-1.3555735383351195,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0.5220674465930434,-1.942303199253005
40,-1.574592634950452,0,0.8273772438659699,-1.3555735383351195,0.8175607187083667,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,0.5220674465930434,0.5859541426526597
41,-1.5707047519011916,0,-0.3693648410115938,-1.3555735383351195,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5220674465930434,0.5859541426526597
42,-1.5668168688519313,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,-1.942303199253005
44,-1.5590411027534106,1,0.8273772438659699,-1.3555735383351195,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0.5220674465930434,-0.6781745283001727
45,-1.5551532197041502,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
46,-1.5512653366548899,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
47,-1.5473774536056295,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
48,-1.543489570556369,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.21191774308354583,0.5220674465930434,-1.942303199253005
49,-1.5396016875071086,0,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,0.5220674465930434,0.5859541426526597
51,-1.5318259214085879,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,0.5220674465930434,0.5859541426526597
53,-1.5240501553100672,1,-0.3693648410115938,-1.3555735383351195,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
56,-1.512386506162286,1,-0.3693648410115938,-1.3555735383351195,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
57,-1.5084986231130257,0,0.8273772438659699,0.7376951317802901,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
60,-1.4968349739652445,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
64,-1.481283441768203,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0.5220674465930434,-1.942303199253005
67,-1.469619792620422,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,0.5220674465930434,0.5859541426526597
69,-1.461844026521901,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
70,-1.4579561434726407,0,-0.3693648410115938,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
73,-1.4462924943248596,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.5220674465930434,-1.942303199253005
76,-1.4346288451770786,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
77,-1.4307409621278182,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
79,-1.4229651960292975,1,0.8273772438659699,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0.5220674465930434,0.5859541426526597
80,-1.419077312980037,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.5220674465930434,0.5859541426526597
81,-1.4151894299307766,1,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
82,-1.4113015468815162,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,0.5220674465930434,-0.6781745283001727
83,-1.4074136638322559,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,0.5220674465930434,0.5859541426526597
84,-1.4035257807829955,1,-0.3693648410115938,-1.3555735383351195,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
87,-1.3918621316352144,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
89,-1.3840863655366937,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
90,-1.3801984824874334,0,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
91,-1.3763105994381728,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
95,-1.3607590672411314,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
99,-1.34520753504409,0,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
100,-1.3413196519948296,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
101,-1.337431768945569,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
103,-1.3296560028470483,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,0.5220674465930434,0.5859541426526597
104,-1.325768119797788,0,0.8273772438659699,0.7376951317802901,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
105,-1.3218802367485276,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
106,-1.3179923536992673,1,0.8273772438659699,-1.3555735383351195,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0.5220674465930434,0.5859541426526597
107,-1.314104470650007,1,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
108,-1.3102165876007466,0,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
109,-1.3063287045514862,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0.5220674465930434,-0.6781745283001727
111,-1.2985529384529655,0,0.8273772438659699,-1.3555735383351195,-1.1421102859845584,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.5220674465930434,-1.942303199253005
112,-1.294665055403705,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
113,-1.2907771723544446,0,0.8273772438659699,-1.3555735383351195,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0.5220674465930434,0.5859541426526597
114,-1.2868892893051842,0,0.8273772438659699,-1.3555735383351195,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0.5220674465930434,-1.942303199253005
115,-1.2830014062559238,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
117,-1.2752256401574031,0,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5220674465930434,0.5859541426526597
121,-1.2596741079603617,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
122,-1.2557862249111011,0,-0.3693648410115938,0.7376951317802901,0.24118689379868277,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,0.5220674465930434,-1.942303199253005
125,-1.24412257576332,1,0.8273772438659699,0.7376951317802901,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,0.5220674465930434,-1.942303199253005
126,-1.2402346927140597,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
127,-1.2363468096647994,1,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,0.5220674465930434,0.5859541426526597
129,-1.2285710435662787,0,0.8273772438659699,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0.5220674465930434,0.5859541426526597
130,-1.2246831605170183,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,-1.942303199253005
131,-1.220795277467758,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
132,-1.2169073944184976,0,0.8273772438659699,-1.3555735383351195,1.3555096219574048,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,0.5220674465930434,0.5859541426526597
133,-1.213019511369237,1,-0.3693648410115938,-1.3555735383351195,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
134,-1.2091316283199767,0,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
135,-1.2052437452707163,0,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,0.5220674465930434,-1.942303199253005
138,-1.1935800961229353,0,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,0.5220674465930434,0.5859541426526597
141,-1.1819164469751542,1,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,0.5859541426526597
142,-1.1780285639258938,1,0.8273772438659699,-1.3555735383351195,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.5220674465930434,0.5859541426526597
143,-1.1741406808766333,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0.5220674465930434,-0.6781745283001727
144,-1.170252797827373,0,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0.5220674465930434,0.5859541426526597
146,-1.1624770317288522,1,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
149,-1.1508133825810711,0,-0.3693648410115938,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
150,-1.1469254995318108,0,-0.3693648410115938,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,0.5220674465930434,0.5859541426526597
154,-1.1313739673347691,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,0.5220674465930434,0.5859541426526597
156,-1.1235982012362484,1,0.8273772438659699,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0.5220674465930434,-0.6781745283001727
157,-1.119710318186988,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
158,-1.1158224351377277,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
161,-1.1041587859899467,1,-0.3693648410115938,-1.3555735383351195,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,0.5220674465930434,0.5859541426526597
162,-1.1002709029406863,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
163,-1.096383019891426,0,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
168,-1.076943604645124,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,0.5220674465930434,0.5859541426526597
173,-1.0575041893988222,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
178,-1.0380647741525202,0,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
179,-1.0341768911032598,0,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
181,-1.0264011250047391,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,0.5220674465930434,-1.942303199253005
186,-1.0069617097584371,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
187,-1.0030738267091768,1,-1.5661069258891576,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.5220674465930434,0.5859541426526597
189,-0.9952980606106561,0,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
190,-0.9914101775613957,1,-0.3693648410115938,-1.3555735383351195,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
191,-0.9875222945121354,0,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
192,-0.983634411462875,1,0.8273772438659699,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
196,-0.9680828792658335,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
198,-0.9603071131673128,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
199,-0.9564192301180523,0,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
200,-0.952531347068792,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
202,-0.9447555809702712,0,0.8273772438659699,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,0.5220674465930434,0.5859541426526597
203,-0.9408676979210109,0,0.8273772438659699,0.7376951317802901,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
204,-0.9369798148717504,1,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
206,-0.9292040487732297,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.5220674465930434,0.5859541426526597
207,-0.9253161657239694,1,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0.5220674465930434,-1.942303199253005
208,-0.921428282674709,1,0.8273772438659699,-1.3555735383351195,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
210,-0.9136525165761882,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
211,-0.9097646335269278,1,-0.3693648410115938,-1.3555735383351195,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,0.5220674465930434,0.5859541426526597
212,-0.9058767504776675,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
213,-0.9019888674284071,0,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
