,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
214,-0.8981009843791468,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
216,-0.8903252182806259,1,0.8273772438659699,-1.3555735383351195,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
217,-0.8864373352313656,0,-0.3693648410115938,0.7376951317802901,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,0.5220674465930434,0.5859541426526597
219,-0.8786615691328449,0,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
220,-0.8747736860835844,1,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
221,-0.8708858030343241,0,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
222,-0.8669979199850637,0,0.8273772438659699,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
223,-0.8631100369358033,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
225,-0.8553342708372826,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,0.5220674465930434,0.5859541426526597
226,-0.8514463877880222,1,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
227,-0.8475585047387618,0,0.8273772438659699,0.7376951317802901,-0.6810112260568114,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
228,-0.8436706216895015,0,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
231,-0.8320069725417203,0,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
234,-0.8203433233939392,0,-0.3693648410115938,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
235,-0.8164554403446789,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.5220674465930434,0.5859541426526597
236,-0.8125675572954184,0,-0.3693648410115938,0.7376951317802901,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
238,-0.8047917911968977,0,-0.3693648410115938,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
239,-0.8009039081476373,0,-0.3693648410115938,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,0.5220674465930434,0.5859541426526597
240,-0.797016025098377,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.5220674465930434,-1.942303199253005
241,-0.7931281420491166,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
242,-0.7892402589998562,0,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
243,-0.7853523759505958,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5220674465930434,0.5859541426526597
244,-0.7814644929013355,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
246,-0.7736887268028148,0,0.8273772438659699,-1.3555735383351195,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
249,-0.7620250776550336,0,-0.3693648410115938,0.7376951317802901,1.893458525206443,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
250,-0.7581371946057732,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
253,-0.746473545457992,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
260,-0.7192583641131695,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
264,-0.7037068319161279,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
265,-0.6998189488668676,0,-0.3693648410115938,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
267,-0.6920431827683469,1,0.8273772438659699,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
270,-0.6803795336205657,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0.5220674465930434,0.5859541426526597
271,-0.6764916505713053,1,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
274,-0.6648280014235242,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
276,-0.6570522353250035,0,0.8273772438659699,-1.3555735383351195,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,0.5859541426526597
277,-0.6531643522757431,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
281,-0.6376128200787016,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
282,-0.6337249370294412,0,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
283,-0.6298370539801809,1,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
285,-0.62206128788166,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,-1.942303199253005
286,-0.6181734048323997,1,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
287,-0.6142855217831393,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
288,-0.610397638733879,1,-0.3693648410115938,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
289,-0.6065097556846185,1,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
293,-0.5909582234875771,0,0.8273772438659699,-1.3555735383351195,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,0.5220674465930434,0.5859541426526597
294,-0.5870703404383166,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
295,-0.5831824573890563,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,0.5220674465930434,-1.942303199253005
296,-0.5792945743397959,0,0.8273772438659699,0.7376951317802901,-0.45046169609293785,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
300,-0.5637430421427544,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
301,-0.559855159093494,1,0.8273772438659699,0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,0.5220674465930434,-0.6781745283001727
302,-0.5559672760442337,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
304,-0.548191509945713,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
308,-0.5326399777486714,0,-0.3693648410115938,0.7376951317802901,0.04906228549545483,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0.5220674465930434,-1.942303199253005
313,-0.5132005625023696,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
315,-0.5054247964038489,1,0.8273772438659699,-1.3555735383351195,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
316,-0.5015369133545884,1,-0.3693648410115938,-1.3555735383351195,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
317,-0.49764903030532803,0,-0.3693648410115938,0.7376951317802901,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,0.5220674465930434,0.5859541426526597
320,-0.4859853811575469,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
321,-0.48209749810828656,0,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
322,-0.47820961505902615,1,-0.3693648410115938,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,0.5220674465930434,-0.6781745283001727
330,-0.44710655066494315,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.18029017645086096,0.5220674465930434,-0.6781745283001727
333,-0.43544290151716203,0,0.8273772438659699,0.7376951317802901,-1.0268355210026217,1.340131927606843,-0.4736736092984604,-0.2859972841804228,0.5220674465930434,0.5859541426526597
335,-0.4276671354186413,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
338,-0.41600348627086015,1,0.8273772438659699,0.7376951317802901,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
342,-0.4004519540738187,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
343,-0.3965640710245583,0,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
344,-0.3926761879752979,0,-0.3693648410115938,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
346,-0.38490042187677714,1,-0.3693648410115938,-1.3555735383351195,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
347,-0.3810125388275168,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
349,-0.373236772728996,0,0.8273772438659699,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
350,-0.36934888967973567,0,0.8273772438659699,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,0.5220674465930434,0.5859541426526597
353,-0.35768524053195455,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,0.5220674465930434,0.5859541426526597
354,-0.35379735748269414,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
355,-0.3499094744334338,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
357,-0.342133708334913,0,-0.3693648410115938,-1.3555735383351195,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
358,-0.33824582528565267,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0.5220674465930434,-0.6781745283001727
359,-0.33435794223639226,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,0.5220674465930434,-0.6781745283001727
361,-0.32658217613787155,0,-0.3693648410115938,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,0.5220674465930434,-1.942303199253005
363,-0.3188064100393508,0,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
364,-0.31491852699009043,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
365,-0.31103064394083,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
367,-0.30325487784230926,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
368,-0.2993669947930489,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
371,-0.2877033456452678,0,0.8273772438659699,0.7376951317802901,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,0.5220674465930434,0.5859541426526597
372,-0.28381546259600743,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
376,-0.2682639303989659,1,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
378,-0.26048816430044514,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,0.5220674465930434,-1.942303199253005
379,-0.2566002812511848,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
382,-0.24493663210340366,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
383,-0.24104874905414328,1,-1.5661069258891576,-1.3555735383351195,0.4333115021019107,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0.5220674465930434,0.5859541426526597
384,-0.2371608660048829,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
387,-0.22549721685710178,1,-0.3693648410115938,-1.3555735383351195,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
388,-0.2216093338078414,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,0.5220674465930434,-0.6781745283001727
389,-0.21772145075858101,1,-0.3693648410115938,-1.3555735383351195,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,0.5220674465930434,-1.942303199253005
391,-0.20994568466006028,1,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
392,-0.2060578016107999,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
395,-0.19439415246301878,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
396,-0.1905062694137584,0,0.8273772438659699,-1.3555735383351195,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
397,-0.186618386364498,0,-0.3693648410115938,0.7376951317802901,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
398,-0.18273050331523763,0,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
399,-0.17884262026597728,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,0.5220674465930434,0.5859541426526597
400,-0.1749547372167169,1,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
401,-0.1710668541674565,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
402,-0.16717897111819613,0,0.8273772438659699,-1.3555735383351195,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,0.5220674465930434,0.5859541426526597
403,-0.16329108806893577,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.5220674465930434,0.5859541426526597
404,-0.1594032050196754,0,0.8273772438659699,-1.3555735383351195,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
405,-0.155515321970415,0,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5220674465930434,0.5859541426526597
406,-0.15162743892115463,0,0.8273772438659699,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,0.5859541426526597
408,-0.1438516728226339,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
410,-0.13607590672411313,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
411,-0.13218802367485277,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,0.5220674465930434,-0.6781745283001727
413,-0.12441225757633201,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
414,-0.12052437452707164,1,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
415,-0.11663649147781126,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
418,-0.10497284233003014,0,-0.3693648410115938,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
420,-0.09719707623150939,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,-1.942303199253005
421,-0.093309193182249,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0.5220674465930434,-0.6781745283001727
422,-0.08942131013298864,0,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,0.5220674465930434,0.5859541426526597
425,-0.0777576609852075,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
426,-0.07386977793594714,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
427,-0.06998189488668675,1,-0.3693648410115938,-1.3555735383351195,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
428,-0.06609401183742639,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
