,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
431,-0.054430362689645254,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
432,-0.05054247964038488,1,-0.3693648410115938,-1.3555735383351195,0.9712604053509489,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
433,-0.0466545965911245,0,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5220674465930434,0.5859541426526597
439,-0.02332729829556225,0,-0.3693648410115938,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
441,-0.015551532197041501,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
442,-0.011663649147781126,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
443,-0.0077757660985207505,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
444,-0.0038878830492603753,1,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,0.5220674465930434,0.5859541426526597
447,0.0077757660985207505,1,-1.5661069258891576,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.5220674465930434,0.5859541426526597
451,0.02332729829556225,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,0.5220674465930434,0.5859541426526597
454,0.03499094744334338,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
455,0.03887883049260375,1,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,-1.942303199253005
458,0.05054247964038488,1,-0.3693648410115938,-1.3555735383351195,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
459,0.054430362689645254,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
461,0.062206128788166004,0,0.8273772438659699,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
463,0.06998189488668675,0,-0.3693648410115938,0.7376951317802901,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
464,0.07386977793594714,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
465,0.0777576609852075,0,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
466,0.08164554403446789,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
468,0.08942131013298864,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,0.5220674465930434,-0.6781745283001727
470,0.09719707623150939,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
471,0.10108495928076976,0,0.8273772438659699,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
474,0.11274860842855089,0,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,0.5220674465930434,0.5859541426526597
476,0.12052437452707164,0,-0.3693648410115938,0.7376951317802901,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,0.5220674465930434,0.5859541426526597
477,0.12441225757633201,0,0.8273772438659699,0.7376951317802901,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,0.5220674465930434,0.5859541426526597
478,0.1283001406255924,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,0.5220674465930434,0.5859541426526597
481,0.1399637897733735,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
482,0.1438516728226339,0,0.8273772438659699,0.7376951317802901,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
488,0.16717897111819613,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
490,0.1749547372167169,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,0.5220674465930434,0.5859541426526597
491,0.17884262026597728,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
494,0.1905062694137584,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
495,0.19439415246301878,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,0.5220674465930434,-1.942303199253005
497,0.2021699185615395,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,0.5220674465930434,0.5859541426526597
499,0.20994568466006028,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
500,0.21383356770932066,0,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
501,0.21772145075858101,0,0.8273772438659699,-1.3555735383351195,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
502,0.2216093338078414,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,0.5220674465930434,-0.6781745283001727
503,0.22549721685710178,0,0.8273772438659699,-1.3555735383351195,0.5870111887444931,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,0.5220674465930434,0.5859541426526597
507,0.24104874905414328,1,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.5220674465930434,0.5859541426526597
508,0.24493663210340366,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,0.5220674465930434,0.5859541426526597
510,0.2527123982019244,1,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
511,0.2566002812511848,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
514,0.2682639303989659,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0.5220674465930434,0.5859541426526597
517,0.279927579546747,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0.5220674465930434,-0.6781745283001727
518,0.28381546259600743,1,-0.3693648410115938,-1.3555735383351195,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
519,0.2877033456452678,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
521,0.29547911174378855,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
522,0.2993669947930489,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
524,0.30714276089156967,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
525,0.31103064394083,0,0.8273772438659699,0.7376951317802901,0.8559856403690123,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
526,0.31491852699009043,1,-0.3693648410115938,-1.3555735383351195,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
528,0.32269429308861114,0,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
531,0.33435794223639226,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
534,0.34602159138417343,0,0.8273772438659699,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
538,0.3615731235812149,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0.5220674465930434,0.5859541426526597
543,0.3810125388275168,1,-0.3693648410115938,0.7376951317802901,0.20276197213803718,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
546,0.3926761879752979,1,-0.3693648410115938,-1.3555735383351195,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
547,0.3965640710245583,1,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,0.5220674465930434,-1.942303199253005
551,0.4121156032215998,0,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
552,0.41600348627086015,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0.5220674465930434,-0.6781745283001727
553,0.41989136932012056,1,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
554,0.4237792523693809,1,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
559,0.4432186676156828,1,0.8273772438659699,-1.3555735383351195,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,0.5220674465930434,0.5859541426526597
560,0.44710655066494315,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
561,0.45099443371420356,0,0.8273772438659699,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
562,0.4548823167634639,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0.5220674465930434,0.5859541426526597
563,0.4587701998127243,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
564,0.4626580828619847,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
565,0.46654596591124503,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,1.340131927606843,-0.4736736092984604,-0.1621689579829361,0.5220674465930434,0.5859541426526597
566,0.47043384896050544,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
568,0.47820961505902615,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
569,0.48209749810828656,1,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
573,0.49764903030532803,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
574,0.5015369133545884,0,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
575,0.5054247964038489,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0.5220674465930434,0.5859541426526597
576,0.5093126794531092,1,-0.3693648410115938,-1.3555735383351195,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
578,0.5170884455516299,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,0.5220674465930434,-1.942303199253005
579,0.5209763286008903,1,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
582,0.5326399777486714,0,-0.3693648410115938,0.7376951317802901,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
584,0.5404157438471922,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,0.5220674465930434,-1.942303199253005
586,0.548191509945713,0,-0.3693648410115938,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,0.5220674465930434,0.5859541426526597
588,0.5559672760442337,0,0.8273772438659699,0.7376951317802901,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
589,0.559855159093494,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
590,0.5637430421427544,0,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5220674465930434,0.5859541426526597
592,0.5715188082412752,0,0.8273772438659699,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
594,0.5792945743397959,0,-0.3693648410115938,0.7376951317802901,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
596,0.5870703404383166,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,0.5220674465930434,0.5859541426526597
597,0.5909582234875771,0,0.8273772438659699,0.7376951317802901,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
598,0.5948461065368374,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
601,0.6065097556846185,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
602,0.610397638733879,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,0.5220674465930434,0.5859541426526597
603,0.6142855217831393,0,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
604,0.6181734048323997,1,-1.5661069258891576,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0.5220674465930434,-1.942303199253005
605,0.62206128788166,0,0.8273772438659699,0.7376951317802901,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0.5220674465930434,0.5859541426526597
606,0.6259491709309204,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
607,0.6298370539801809,1,-1.5661069258891576,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0.5220674465930434,0.5859541426526597
611,0.6453885861772223,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
612,0.6492764692264827,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
613,0.6531643522757431,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
614,0.6570522353250035,0,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
617,0.6687158844727845,0,0.8273772438659699,-1.3555735383351195,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
619,0.6764916505713053,0,-0.3693648410115938,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
620,0.6803795336205657,0,0.8273772438659699,0.7376951317802901,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.5220674465930434,-1.942303199253005
623,0.6920431827683469,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
624,0.6959310658176072,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
628,0.7114825980146487,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
629,0.7153704810639091,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0.5220674465930434,-0.6781745283001727
631,0.7231462471624298,0,0.8273772438659699,0.7376951317802901,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,0.5220674465930434,0.5859541426526597
633,0.7309220132609505,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
635,0.7386977793594713,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
636,0.7425856624087317,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
639,0.7542493115565129,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
640,0.7581371946057732,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
646,0.7814644929013355,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
648,0.7892402589998562,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.5220674465930434,0.5859541426526597
649,0.7931281420491166,1,0.8273772438659699,-1.3555735383351195,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.5220674465930434,0.5859541426526597
650,0.797016025098377,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
652,0.8047917911968977,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,0.5220674465930434,0.5859541426526597
653,0.808679674246158,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,0.5220674465930434,-0.6781745283001727
654,0.8125675572954184,0,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,0.5220674465930434,-0.6781745283001727
656,0.8203433233939392,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
658,0.8281190894924599,0,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
