,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
661,0.8397827386402411,0,0.8273772438659699,0.7376951317802901,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
663,0.8475585047387618,0,0.8273772438659699,0.7376951317802901,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0.5220674465930434,0.5859541426526597
664,0.8514463877880222,1,0.8273772438659699,0.7376951317802901,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
666,0.859222153886543,0,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
667,0.8631100369358033,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
668,0.8669979199850637,0,0.8273772438659699,0.7376951317802901,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
673,0.8864373352313656,1,-0.3693648410115938,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
674,0.8903252182806259,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
675,0.8942131013298863,0,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
676,0.8981009843791468,0,0.8273772438659699,0.7376951317802901,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
677,0.9019888674284071,1,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,0.5220674465930434,0.5859541426526597
680,0.9136525165761882,0,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,0.5220674465930434,-0.6781745283001727
682,0.921428282674709,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,0.5220674465930434,0.5859541426526597
687,0.9408676979210109,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,0.5220674465930434,0.5859541426526597
688,0.9447555809702712,0,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
693,0.9641949962165731,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
695,0.9719707623150938,0,-0.3693648410115938,0.7376951317802901,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0.5220674465930434,0.5859541426526597
696,0.9758586453643542,0,0.8273772438659699,0.7376951317802901,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
697,0.9797465284136146,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,0.5220674465930434,-0.6781745283001727
703,1.0030738267091768,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,0.5220674465930434,-0.6781745283001727
704,1.0069617097584371,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
705,1.0108495928076977,0,-0.3693648410115938,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
706,1.014737475856958,1,-0.3693648410115938,-1.3555735383351195,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0.5220674465930434,0.5859541426526597
713,1.0419526572017805,0,0.8273772438659699,0.7376951317802901,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,0.5220674465930434,0.5859541426526597
714,1.045840540251041,0,-0.3693648410115938,0.7376951317802901,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
718,1.0613920724480825,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,0.5220674465930434,-0.6781745283001727
719,1.065279955497343,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
721,1.0730557215958636,0,0.8273772438659699,0.7376951317802901,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0.5220674465930434,0.5859541426526597
722,1.076943604645124,0,-0.3693648410115938,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
723,1.0808314876943843,0,-0.3693648410115938,0.7376951317802901,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
725,1.088607253792905,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
727,1.096383019891426,1,0.8273772438659699,-1.3555735383351195,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0.5220674465930434,-0.6781745283001727
728,1.1002709029406863,0,-0.3693648410115938,0.7376951317802901,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
729,1.1041587859899467,0,0.8273772438659699,-1.3555735383351195,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
731,1.1119345520884674,0,0.8273772438659699,0.7376951317802901,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0.5220674465930434,-1.942303199253005
732,1.1158224351377277,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
733,1.119710318186988,0,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
734,1.1235982012362484,0,-0.3693648410115938,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
735,1.1274860842855088,0,0.8273772438659699,0.7376951317802901,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
738,1.13914973343329,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
739,1.1430376164825504,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
743,1.1585891486795918,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5220674465930434,0.5859541426526597
744,1.1624770317288522,1,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
747,1.1741406808766333,1,-0.3693648410115938,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
749,1.1819164469751542,0,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
752,1.1935800961229353,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
753,1.1974679791721956,0,0.8273772438659699,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
756,1.2091316283199767,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5220674465930434,0.5859541426526597
757,1.213019511369237,0,-0.3693648410115938,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0.5220674465930434,0.5859541426526597
758,1.2169073944184976,0,0.8273772438659699,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
760,1.2246831605170183,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0.5220674465930434,0.5859541426526597
761,1.2285710435662787,0,0.8273772438659699,0.7376951317802901,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5220674465930434,0.5859541426526597
762,1.232458926615539,1,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
764,1.2402346927140597,0,0.8273772438659699,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
766,1.2480104588125804,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0.5220674465930434,-1.942303199253005
767,1.2518983418618408,0,0.8273772438659699,-1.3555735383351195,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
768,1.2557862249111011,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,0.5220674465930434,-0.6781745283001727
769,1.2596741079603617,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,0.5220674465930434,0.5859541426526597
770,1.263561991009622,0,0.8273772438659699,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
771,1.2674498740588824,0,0.8273772438659699,0.7376951317802901,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
773,1.2752256401574031,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
775,1.2830014062559238,0,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,0.5859541426526597
777,1.2907771723544446,1,0.8273772438659699,-1.3555735383351195,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0.5220674465930434,0.5859541426526597
778,1.294665055403705,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,0.5220674465930434,-0.6781745283001727
780,1.3024408215022258,1,0.8273772438659699,-1.3555735383351195,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
784,1.3179923536992673,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
785,1.3218802367485276,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5220674465930434,0.5859541426526597
786,1.325768119797788,1,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0.5220674465930434,0.5859541426526597
790,1.3413196519948296,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
791,1.34520753504409,0,-0.3693648410115938,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
793,1.3529833011426107,0,-1.5661069258891576,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0.5220674465930434,-1.942303199253005
794,1.356871184191871,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
795,1.3607590672411314,0,-0.3693648410115938,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
797,1.368534833339652,1,0.8273772438659699,-1.3555735383351195,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0.5220674465930434,0.5859541426526597
798,1.3724227163889124,0,0.8273772438659699,0.7376951317802901,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
800,1.3801984824874334,0,-0.3693648410115938,0.7376951317802901,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
804,1.3957500146844748,1,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0.5220674465930434,0.5859541426526597
805,1.3996378977337351,0,0.8273772438659699,0.7376951317802901,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
807,1.4074136638322559,0,0.8273772438659699,-1.3555735383351195,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0.5220674465930434,0.5859541426526597
808,1.4113015468815162,0,-0.3693648410115938,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
810,1.419077312980037,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,0.5220674465930434,0.5859541426526597
811,1.4229651960292975,0,0.8273772438659699,0.7376951317802901,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0.5220674465930434,0.5859541426526597
812,1.4268530790785579,0,-0.3693648410115938,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
814,1.4346288451770786,0,0.8273772438659699,0.7376951317802901,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
816,1.4424046112755993,0,0.8273772438659699,-1.3555735383351195,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
818,1.45018037737412,0,0.8273772438659699,0.7376951317802901,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,0.5220674465930434,0.5859541426526597
821,1.461844026521901,1,0.8273772438659699,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
822,1.4657319095711616,0,-1.5661069258891576,0.7376951317802901,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5220674465930434,0.5859541426526597
825,1.4773955587189427,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,0.5220674465930434,-0.6781745283001727
828,1.4890592078667237,1,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
830,1.4968349739652445,1,0.8273772438659699,-1.3555735383351195,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0.5220674465930434,-1.942303199253005
832,1.5046107400637654,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
833,1.5084986231130257,0,0.8273772438659699,0.7376951317802901,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0.5220674465930434,0.5859541426526597
834,1.512386506162286,0,0.8273772438659699,0.7376951317802901,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,0.5220674465930434,0.5859541426526597
836,1.5201622722608068,0,0.8273772438659699,0.7376951317802901,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
837,1.5240501553100672,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0.5220674465930434,0.5859541426526597
840,1.5357138044578482,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0.5220674465930434,0.5859541426526597
841,1.5396016875071086,0,-0.3693648410115938,0.7376951317802901,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
842,1.543489570556369,1,-1.5661069258891576,-1.3555735383351195,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0.5220674465930434,-1.942303199253005
843,1.5473774536056295,0,0.8273772438659699,0.7376951317802901,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0.5220674465930434,-1.942303199253005
844,1.5512653366548899,0,0.8273772438659699,0.7376951317802901,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5220674465930434,0.5859541426526597
845,1.5551532197041502,0,0.8273772438659699,0.7376951317802901,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.5220674465930434,0.5859541426526597
847,1.562928985802671,0,0.8273772438659699,0.7376951317802901,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,-1.942303199253005
854,1.5901441671474936,0,-0.3693648410115938,-1.3555735383351195,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0.5220674465930434,0.5859541426526597
859,1.6095835823937954,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0.5220674465930434,-1.942303199253005
860,1.6134714654430558,0,0.8273772438659699,0.7376951317802901,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,0.5220674465930434,0.5859541426526597
861,1.617359348492316,0,-0.3693648410115938,0.7376951317802901,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,0.5220674465930434,0.5859541426526597
864,1.6290229976400974,0,-0.3693648410115938,0.7376951317802901,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
865,1.6329108806893577,1,-0.3693648410115938,-1.3555735383351195,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
866,1.636798763738618,1,-0.3693648410115938,-1.3555735383351195,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0.5220674465930434,-1.942303199253005
868,1.6445745298371388,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5220674465930434,0.5859541426526597
870,1.6523502959356595,0,0.8273772438659699,0.7376951317802901,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
873,1.6640139450834406,0,0.8273772438659699,0.7376951317802901,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0.5220674465930434,0.5859541426526597
874,1.667901828132701,1,-0.3693648410115938,-1.3555735383351195,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0.5220674465930434,-1.942303199253005
875,1.6717897111819615,1,0.8273772438659699,-1.3555735383351195,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0.5220674465930434,-1.942303199253005
876,1.6756775942312219,0,0.8273772438659699,0.7376951317802901,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,0.5220674465930434,0.5859541426526597
877,1.6795654772804822,0,0.8273772438659699,0.7376951317802901,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
878,1.6834533603297426,0,0.8273772438659699,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
881,1.6951170094775236,0,0.8273772438659699,0.7376951317802901,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0.5220674465930434,0.5859541426526597
882,1.699004892526784,0,0.8273772438659699,-1.3555735383351195,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,0.5220674465930434,0.5859541426526597
883,1.7028927755760443,0,-0.3693648410115938,0.7376951317802901,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5220674465930434,0.5859541426526597
884,1.7067806586253047,0,0.8273772438659699,0.7376951317802901,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5220674465930434,0.5859541426526597
886,1.7145564247238256,0,-0.3693648410115938,0.7376951317802901,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0.5220674465930434,0.5859541426526597
890,1.730107956920867,0,0.8273772438659699,0.7376951317802901,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5220674465930434,-0.6781745283001727
